Date,Daily_PV_Output_NSW
2021-08-12,13572.58064516129
2021-08-13,13572.58064516129
2021-08-14,13572.58064516129
2021-08-15,13572.58064516129
2021-08-16,13572.58064516129
2021-08-17,13572.58064516129
2021-08-18,13572.58064516129
2021-08-19,13572.58064516129
2021-08-20,13572.58064516129
2021-08-21,13572.58064516129
2021-08-22,13572.58064516129
2021-08-23,13572.58064516129
2021-08-24,13572.58064516129
2021-08-25,13572.58064516129
2021-08-26,13572.58064516129
2021-08-27,13572.58064516129
2021-08-28,13572.58064516129
2021-08-29,13572.58064516129
2021-08-30,13572.58064516129
2021-08-31,13572.58064516129
2021-09-01,17013.633333333335
2021-09-02,17013.633333333335
2021-09-03,17013.633333333335
2021-09-04,17013.633333333335
2021-09-05,17013.633333333335
2021-09-06,17013.633333333335
2021-09-07,17013.633333333335
2021-09-08,17013.633333333335
2021-09-09,17013.633333333335
2021-09-10,17013.633333333335
2021-09-11,17013.633333333335
2021-09-12,17013.633333333335
2021-09-13,17013.633333333335
2021-09-14,17013.633333333335
2021-09-15,17013.633333333335
2021-09-16,17013.633333333335
2021-09-17,17013.633333333335
2021-09-18,17013.633333333335
2021-09-19,17013.633333333335
2021-09-20,17013.633333333335
2021-09-21,17013.633333333335
2021-09-22,17013.633333333335
2021-09-23,17013.633333333335
2021-09-24,17013.633333333335
2021-09-25,17013.633333333335
2021-09-26,17013.633333333335
2021-09-27,17013.633333333335
2021-09-28,17013.633333333335
2021-09-29,17013.633333333335
2021-09-30,17013.633333333335
2021-10-01,19154.129032258064
2021-10-02,19154.129032258064
2021-10-03,19154.129032258064
2021-10-04,19154.129032258064
2021-10-05,19154.129032258064
2021-10-06,19154.129032258064
2021-10-07,19154.129032258064
2021-10-08,19154.129032258064
2021-10-09,19154.129032258064
2021-10-10,19154.129032258064
2021-10-11,19154.129032258064
2021-10-12,19154.129032258064
2021-10-13,19154.129032258064
2021-10-14,19154.129032258064
2021-10-15,19154.129032258064
2021-10-16,19154.129032258064
2021-10-17,19154.129032258064
2021-10-18,19154.129032258064
2021-10-19,19154.129032258064
2021-10-20,19154.129032258064
2021-10-21,19154.129032258064
2021-10-22,19154.129032258064
2021-10-23,19154.129032258064
2021-10-24,19154.129032258064
2021-10-25,19154.129032258064
2021-10-26,19154.129032258064
2021-10-27,19154.129032258064
2021-10-28,19154.129032258064
2021-10-29,19154.129032258064
2021-10-30,19154.129032258064
2021-10-31,19154.129032258064
2021-11-01,15777.033333333333
2021-11-02,15777.033333333333
2021-11-03,15777.033333333333
2021-11-04,15777.033333333333
2021-11-05,15777.033333333333
2021-11-06,15777.033333333333
2021-11-07,15777.033333333333
2021-11-08,15777.033333333333
2021-11-09,15777.033333333333
2021-11-10,15777.033333333333
2021-11-11,15777.033333333333
2021-11-12,15777.033333333333
2021-11-13,15777.033333333333
2021-11-14,15777.033333333333
2021-11-15,15777.033333333333
2021-11-16,15777.033333333333
2021-11-17,15777.033333333333
2021-11-18,15777.033333333333
2021-11-19,15777.033333333333
2021-11-20,15777.033333333333
2021-11-21,15777.033333333333
2021-11-22,15777.033333333333
2021-11-23,15777.033333333333
2021-11-24,15777.033333333333
2021-11-25,15777.033333333333
2021-11-26,15777.033333333333
2021-11-27,15777.033333333333
2021-11-28,15777.033333333333
2021-11-29,15777.033333333333
2021-11-30,15777.033333333333
2021-12-01,20086.129032258064
2021-12-02,20086.129032258064
2021-12-03,20086.129032258064
2021-12-04,20086.129032258064
2021-12-05,20086.129032258064
2021-12-06,20086.129032258064
2021-12-07,20086.129032258064
2021-12-08,20086.129032258064
2021-12-09,20086.129032258064
2021-12-10,20086.129032258064
2021-12-11,20086.129032258064
2021-12-12,20086.129032258064
2021-12-13,20086.129032258064
2021-12-14,20086.129032258064
2021-12-15,20086.129032258064
2021-12-16,20086.129032258064
2021-12-17,20086.129032258064
2021-12-18,20086.129032258064
2021-12-19,20086.129032258064
2021-12-20,20086.129032258064
2021-12-21,20086.129032258064
2021-12-22,20086.129032258064
2021-12-23,20086.129032258064
2021-12-24,20086.129032258064
2021-12-25,20086.129032258064
2021-12-26,20086.129032258064
2021-12-27,20086.129032258064
2021-12-28,20086.129032258064
2021-12-29,20086.129032258064
2021-12-30,20086.129032258064
2021-12-31,20086.129032258064
2022-01-01,19086.709677419356
2022-01-02,19086.709677419356
2022-01-03,19086.709677419356
2022-01-04,19086.709677419356
2022-01-05,19086.709677419356
2022-01-06,19086.709677419356
2022-01-07,19086.709677419356
2022-01-08,19086.709677419356
2022-01-09,19086.709677419356
2022-01-10,19086.709677419356
2022-01-11,19086.709677419356
2022-01-12,19086.709677419356
2022-01-13,19086.709677419356
2022-01-14,19086.709677419356
2022-01-15,19086.709677419356
2022-01-16,19086.709677419356
2022-01-17,19086.709677419356
2022-01-18,19086.709677419356
2022-01-19,19086.709677419356
2022-01-20,19086.709677419356
2022-01-21,19086.709677419356
2022-01-22,19086.709677419356
2022-01-23,19086.709677419356
2022-01-24,19086.709677419356
2022-01-25,19086.709677419356
2022-01-26,19086.709677419356
2022-01-27,19086.709677419356
2022-01-28,19086.709677419356
2022-01-29,19086.709677419356
2022-01-30,19086.709677419356
2022-01-31,19086.709677419356
2022-02-01,17830.60714285714
2022-02-02,17830.60714285714
2022-02-03,17830.60714285714
2022-02-04,17830.60714285714
2022-02-05,17830.60714285714
2022-02-06,17830.60714285714
2022-02-07,17830.60714285714
2022-02-08,17830.60714285714
2022-02-09,17830.60714285714
2022-02-10,17830.60714285714
2022-02-11,17830.60714285714
2022-02-12,17830.60714285714
2022-02-13,17830.60714285714
2022-02-14,17830.60714285714
2022-02-15,17830.60714285714
2022-02-16,17830.60714285714
2022-02-17,17830.60714285714
2022-02-18,17830.60714285714
2022-02-19,17830.60714285714
2022-02-20,17830.60714285714
2022-02-21,17830.60714285714
2022-02-22,17830.60714285714
2022-02-23,17830.60714285714
2022-02-24,17830.60714285714
2022-02-25,17830.60714285714
2022-02-26,17830.60714285714
2022-02-27,17830.60714285714
2022-02-28,17830.60714285714
2022-03-01,14323.967741935483
2022-03-02,14323.967741935483
2022-03-03,14323.967741935483
2022-03-04,14323.967741935483
2022-03-05,14323.967741935483
2022-03-06,14323.967741935483
2022-03-07,14323.967741935483
2022-03-08,14323.967741935483
2022-03-09,14323.967741935483
2022-03-10,14323.967741935483
2022-03-11,14323.967741935483
2022-03-12,14323.967741935483
2022-03-13,14323.967741935483
2022-03-14,14323.967741935483
2022-03-15,14323.967741935483
2022-03-16,14323.967741935483
2022-03-17,14323.967741935483
2022-03-18,14323.967741935483
2022-03-19,14323.967741935483
2022-03-20,14323.967741935483
2022-03-21,14323.967741935483
2022-03-22,14323.967741935483
2022-03-23,14323.967741935483
2022-03-24,14323.967741935483
2022-03-25,14323.967741935483
2022-03-26,14323.967741935483
2022-03-27,14323.967741935483
2022-03-28,14323.967741935483
2022-03-29,14323.967741935483
2022-03-30,14323.967741935483
2022-03-31,14323.967741935483
2022-04-01,13570.633333333333
2022-04-02,13570.633333333333
2022-04-03,13570.633333333333
2022-04-04,13570.633333333333
2022-04-05,13570.633333333333
2022-04-06,13570.633333333333
2022-04-07,13570.633333333333
2022-04-08,13570.633333333333
2022-04-09,13570.633333333333
2022-04-10,13570.633333333333
2022-04-11,13570.633333333333
2022-04-12,13570.633333333333
2022-04-13,13570.633333333333
2022-04-14,13570.633333333333
2022-04-15,13570.633333333333
2022-04-16,13570.633333333333
2022-04-17,13570.633333333333
2022-04-18,13570.633333333333
2022-04-19,13570.633333333333
2022-04-20,13570.633333333333
2022-04-21,13570.633333333333
2022-04-22,13570.633333333333
2022-04-23,13570.633333333333
2022-04-24,13570.633333333333
2022-04-25,13570.633333333333
2022-04-26,13570.633333333333
2022-04-27,13570.633333333333
2022-04-28,13570.633333333333
2022-04-29,13570.633333333333
2022-04-30,13570.633333333333
2022-05-01,11193.838709677419
2022-05-02,11193.838709677419
2022-05-03,11193.838709677419
2022-05-04,11193.838709677419
2022-05-05,11193.838709677419
2022-05-06,11193.838709677419
2022-05-07,11193.838709677419
2022-05-08,11193.838709677419
2022-05-09,11193.838709677419
2022-05-10,11193.838709677419
2022-05-11,11193.838709677419
2022-05-12,11193.838709677419
2022-05-13,11193.838709677419
2022-05-14,11193.838709677419
2022-05-15,11193.838709677419
2022-05-16,11193.838709677419
2022-05-17,11193.838709677419
2022-05-18,11193.838709677419
2022-05-19,11193.838709677419
2022-05-20,11193.838709677419
2022-05-21,11193.838709677419
2022-05-22,11193.838709677419
2022-05-23,11193.838709677419
2022-05-24,11193.838709677419
2022-05-25,11193.838709677419
2022-05-26,11193.838709677419
2022-05-27,11193.838709677419
2022-05-28,11193.838709677419
2022-05-29,11193.838709677419
2022-05-30,11193.838709677419
2022-05-31,11193.838709677419
2022-06-01,11911.733333333334
2022-06-02,11911.733333333334
2022-06-03,11911.733333333334
2022-06-04,11911.733333333334
2022-06-05,11911.733333333334
2022-06-06,11911.733333333334
2022-06-07,11911.733333333334
2022-06-08,11911.733333333334
2022-06-09,11911.733333333334
2022-06-10,11911.733333333334
2022-06-11,11911.733333333334
2022-06-12,11911.733333333334
2022-06-13,11911.733333333334
2022-06-14,11911.733333333334
2022-06-15,11911.733333333334
2022-06-16,11911.733333333334
2022-06-17,11911.733333333334
2022-06-18,11911.733333333334
2022-06-19,11911.733333333334
2022-06-20,11911.733333333334
2022-06-21,11911.733333333334
2022-06-22,11911.733333333334
2022-06-23,11911.733333333334
2022-06-24,11911.733333333334
2022-06-25,11911.733333333334
2022-06-26,11911.733333333334
2022-06-27,11911.733333333334
2022-06-28,11911.733333333334
2022-06-29,11911.733333333334
2022-06-30,11911.733333333334
2022-07-01,10890.967741935483
2022-07-02,10890.967741935483
2022-07-03,10890.967741935483
2022-07-04,10890.967741935483
2022-07-05,10890.967741935483
2022-07-06,10890.967741935483
2022-07-07,10890.967741935483
2022-07-08,10890.967741935483
2022-07-09,10890.967741935483
2022-07-10,10890.967741935483
2022-07-11,10890.967741935483
2022-07-12,10890.967741935483
2022-07-13,10890.967741935483
2022-07-14,10890.967741935483
2022-07-15,10890.967741935483
2022-07-16,10890.967741935483
2022-07-17,10890.967741935483
2022-07-18,10890.967741935483
2022-07-19,10890.967741935483
2022-07-20,10890.967741935483
2022-07-21,10890.967741935483
2022-07-22,10890.967741935483
2022-07-23,10890.967741935483
2022-07-24,10890.967741935483
2022-07-25,10890.967741935483
2022-07-26,10890.967741935483
2022-07-27,10890.967741935483
2022-07-28,10890.967741935483
2022-07-29,10890.967741935483
2022-07-30,10890.967741935483
2022-07-31,10890.967741935483
2022-08-01,14307.483870967742
2022-08-02,14307.483870967742
2022-08-03,14307.483870967742
2022-08-04,14307.483870967742
2022-08-05,14307.483870967742
2022-08-06,14307.483870967742
2022-08-07,14307.483870967742
2022-08-08,14307.483870967742
2022-08-09,14307.483870967742
2022-08-10,14307.483870967742
2022-08-11,14307.483870967742
2022-08-12,14307.483870967742
2022-08-13,14307.483870967742
2022-08-14,14307.483870967742
2022-08-15,14307.483870967742
2022-08-16,14307.483870967742
2022-08-17,14307.483870967742
2022-08-18,14307.483870967742
2022-08-19,14307.483870967742
2022-08-20,14307.483870967742
2022-08-21,14307.483870967742
2022-08-22,14307.483870967742
2022-08-23,14307.483870967742
2022-08-24,14307.483870967742
2022-08-25,14307.483870967742
2022-08-26,14307.483870967742
2022-08-27,14307.483870967742
2022-08-28,14307.483870967742
2022-08-29,14307.483870967742
2022-08-30,14307.483870967742
2022-08-31,14307.483870967742
2022-09-01,17236.933333333334
2022-09-02,17236.933333333334
2022-09-03,17236.933333333334
2022-09-04,17236.933333333334
2022-09-05,17236.933333333334
2022-09-06,17236.933333333334
2022-09-07,17236.933333333334
2022-09-08,17236.933333333334
2022-09-09,17236.933333333334
2022-09-10,17236.933333333334
2022-09-11,17236.933333333334
2022-09-12,17236.933333333334
2022-09-13,17236.933333333334
2022-09-14,17236.933333333334
2022-09-15,17236.933333333334
2022-09-16,17236.933333333334
2022-09-17,17236.933333333334
2022-09-18,17236.933333333334
2022-09-19,17236.933333333334
2022-09-20,17236.933333333334
2022-09-21,17236.933333333334
2022-09-22,17236.933333333334
2022-09-23,17236.933333333334
2022-09-24,17236.933333333334
2022-09-25,17236.933333333334
2022-09-26,17236.933333333334
2022-09-27,17236.933333333334
2022-09-28,17236.933333333334
2022-09-29,17236.933333333334
2022-09-30,17236.933333333334
2022-10-01,18062.290322580644
2022-10-02,18062.290322580644
2022-10-03,18062.290322580644
2022-10-04,18062.290322580644
2022-10-05,18062.290322580644
2022-10-06,18062.290322580644
2022-10-07,18062.290322580644
2022-10-08,18062.290322580644
2022-10-09,18062.290322580644
2022-10-10,18062.290322580644
2022-10-11,18062.290322580644
2022-10-12,18062.290322580644
2022-10-13,18062.290322580644
2022-10-14,18062.290322580644
2022-10-15,18062.290322580644
2022-10-16,18062.290322580644
2022-10-17,18062.290322580644
2022-10-18,18062.290322580644
2022-10-19,18062.290322580644
2022-10-20,18062.290322580644
2022-10-21,18062.290322580644
2022-10-22,18062.290322580644
2022-10-23,18062.290322580644
2022-10-24,18062.290322580644
2022-10-25,18062.290322580644
2022-10-26,18062.290322580644
2022-10-27,18062.290322580644
2022-10-28,18062.290322580644
2022-10-29,18062.290322580644
2022-10-30,18062.290322580644
2022-10-31,18062.290322580644
2022-11-01,26329.466666666667
2022-11-02,26329.466666666667
2022-11-03,26329.466666666667
2022-11-04,26329.466666666667
2022-11-05,26329.466666666667
2022-11-06,26329.466666666667
2022-11-07,26329.466666666667
2022-11-08,26329.466666666667
2022-11-09,26329.466666666667
2022-11-10,26329.466666666667
2022-11-11,26329.466666666667
2022-11-12,26329.466666666667
2022-11-13,26329.466666666667
2022-11-14,26329.466666666667
2022-11-15,26329.466666666667
2022-11-16,26329.466666666667
2022-11-17,26329.466666666667
2022-11-18,26329.466666666667
2022-11-19,26329.466666666667
2022-11-20,26329.466666666667
2022-11-21,26329.466666666667
2022-11-22,26329.466666666667
2022-11-23,26329.466666666667
2022-11-24,26329.466666666667
2022-11-25,26329.466666666667
2022-11-26,26329.466666666667
2022-11-27,26329.466666666667
2022-11-28,26329.466666666667
2022-11-29,26329.466666666667
2022-11-30,26329.466666666667
2022-12-01,26252.709677419356
2022-12-02,26252.709677419356
2022-12-03,26252.709677419356
2022-12-04,26252.709677419356
2022-12-05,26252.709677419356
2022-12-06,26252.709677419356
2022-12-07,26252.709677419356
2022-12-08,26252.709677419356
2022-12-09,26252.709677419356
2022-12-10,26252.709677419356
2022-12-11,26252.709677419356
2022-12-12,26252.709677419356
2022-12-13,26252.709677419356
2022-12-14,26252.709677419356
2022-12-15,26252.709677419356
2022-12-16,26252.709677419356
2022-12-17,26252.709677419356
2022-12-18,26252.709677419356
2022-12-19,26252.709677419356
2022-12-20,26252.709677419356
2022-12-21,26252.709677419356
2022-12-22,26252.709677419356
2022-12-23,26252.709677419356
2022-12-24,26252.709677419356
2022-12-25,26252.709677419356
2022-12-26,26252.709677419356
2022-12-27,26252.709677419356
2022-12-28,26252.709677419356
2022-12-29,26252.709677419356
2022-12-30,26252.709677419356
2022-12-31,26252.709677419356
2023-01-01,24011.032258064515
2023-01-02,24011.032258064515
2023-01-03,24011.032258064515
2023-01-04,24011.032258064515
2023-01-05,24011.032258064515
2023-01-06,24011.032258064515
2023-01-07,24011.032258064515
2023-01-08,24011.032258064515
2023-01-09,24011.032258064515
2023-01-10,24011.032258064515
2023-01-11,24011.032258064515
2023-01-12,24011.032258064515
2023-01-13,24011.032258064515
2023-01-14,24011.032258064515
2023-01-15,24011.032258064515
2023-01-16,24011.032258064515
2023-01-17,24011.032258064515
2023-01-18,24011.032258064515
2023-01-19,24011.032258064515
2023-01-20,24011.032258064515
2023-01-21,24011.032258064515
2023-01-22,24011.032258064515
2023-01-23,24011.032258064515
2023-01-24,24011.032258064515
2023-01-25,24011.032258064515
2023-01-26,24011.032258064515
2023-01-27,24011.032258064515
2023-01-28,24011.032258064515
2023-01-29,24011.032258064515
2023-01-30,24011.032258064515
2023-01-31,24011.032258064515
2023-02-01,25406.321428571428
2023-02-02,25406.321428571428
2023-02-03,25406.321428571428
2023-02-04,25406.321428571428
2023-02-05,25406.321428571428
2023-02-06,25406.321428571428
2023-02-07,25406.321428571428
2023-02-08,25406.321428571428
2023-02-09,25406.321428571428
2023-02-10,25406.321428571428
2023-02-11,25406.321428571428
2023-02-12,25406.321428571428
2023-02-13,25406.321428571428
2023-02-14,25406.321428571428
2023-02-15,25406.321428571428
2023-02-16,25406.321428571428
2023-02-17,25406.321428571428
2023-02-18,25406.321428571428
2023-02-19,25406.321428571428
2023-02-20,25406.321428571428
2023-02-21,25406.321428571428
2023-02-22,25406.321428571428
2023-02-23,25406.321428571428
2023-02-24,25406.321428571428
2023-02-25,25406.321428571428
2023-02-26,25406.321428571428
2023-02-27,25406.321428571428
2023-02-28,25406.321428571428
2023-03-01,20707.90322580645
2023-03-02,20707.90322580645
2023-03-03,20707.90322580645
2023-03-04,20707.90322580645
2023-03-05,20707.90322580645
2023-03-06,20707.90322580645
2023-03-07,20707.90322580645
2023-03-08,20707.90322580645
2023-03-09,20707.90322580645
2023-03-10,20707.90322580645
2023-03-11,20707.90322580645
2023-03-12,20707.90322580645
2023-03-13,20707.90322580645
2023-03-14,20707.90322580645
2023-03-15,20707.90322580645
2023-03-16,20707.90322580645
2023-03-17,20707.90322580645
2023-03-18,20707.90322580645
2023-03-19,20707.90322580645
2023-03-20,20707.90322580645
2023-03-21,20707.90322580645
2023-03-22,20707.90322580645
2023-03-23,20707.90322580645
2023-03-24,20707.90322580645
2023-03-25,20707.90322580645
2023-03-26,20707.90322580645
2023-03-27,20707.90322580645
2023-03-28,20707.90322580645
2023-03-29,20707.90322580645
2023-03-30,20707.90322580645
2023-03-31,20707.90322580645
2023-04-01,17216.466666666667
2023-04-02,17216.466666666667
2023-04-03,17216.466666666667
2023-04-04,17216.466666666667
2023-04-05,17216.466666666667
2023-04-06,17216.466666666667
2023-04-07,17216.466666666667
2023-04-08,17216.466666666667
2023-04-09,17216.466666666667
2023-04-10,17216.466666666667
2023-04-11,17216.466666666667
2023-04-12,17216.466666666667
2023-04-13,17216.466666666667
2023-04-14,17216.466666666667
2023-04-15,17216.466666666667
2023-04-16,17216.466666666667
2023-04-17,17216.466666666667
2023-04-18,17216.466666666667
2023-04-19,17216.466666666667
2023-04-20,17216.466666666667
2023-04-21,17216.466666666667
2023-04-22,17216.466666666667
2023-04-23,17216.466666666667
2023-04-24,17216.466666666667
2023-04-25,17216.466666666667
2023-04-26,17216.466666666667
2023-04-27,17216.466666666667
2023-04-28,17216.466666666667
2023-04-29,17216.466666666667
2023-04-30,17216.466666666667
2023-05-01,16504.451612903227
2023-05-02,16504.451612903227
2023-05-03,16504.451612903227
2023-05-04,16504.451612903227
2023-05-05,16504.451612903227
2023-05-06,16504.451612903227
2023-05-07,16504.451612903227
2023-05-08,16504.451612903227
2023-05-09,16504.451612903227
2023-05-10,16504.451612903227
2023-05-11,16504.451612903227
2023-05-12,16504.451612903227
2023-05-13,16504.451612903227
2023-05-14,16504.451612903227
2023-05-15,16504.451612903227
2023-05-16,16504.451612903227
2023-05-17,16504.451612903227
2023-05-18,16504.451612903227
2023-05-19,16504.451612903227
2023-05-20,16504.451612903227
2023-05-21,16504.451612903227
2023-05-22,16504.451612903227
2023-05-23,16504.451612903227
2023-05-24,16504.451612903227
2023-05-25,16504.451612903227
2023-05-26,16504.451612903227
2023-05-27,16504.451612903227
2023-05-28,16504.451612903227
2023-05-29,16504.451612903227
2023-05-30,16504.451612903227
2023-05-31,16504.451612903227
2023-06-01,13570.133333333333
2023-06-02,13570.133333333333
2023-06-03,13570.133333333333
2023-06-04,13570.133333333333
2023-06-05,13570.133333333333
2023-06-06,13570.133333333333
2023-06-07,13570.133333333333
2023-06-08,13570.133333333333
2023-06-09,13570.133333333333
2023-06-10,13570.133333333333
2023-06-11,13570.133333333333
2023-06-12,13570.133333333333
2023-06-13,13570.133333333333
2023-06-14,13570.133333333333
2023-06-15,13570.133333333333
2023-06-16,13570.133333333333
2023-06-17,13570.133333333333
2023-06-18,13570.133333333333
2023-06-19,13570.133333333333
2023-06-20,13570.133333333333
2023-06-21,13570.133333333333
2023-06-22,13570.133333333333
2023-06-23,13570.133333333333
2023-06-24,13570.133333333333
2023-06-25,13570.133333333333
2023-06-26,13570.133333333333
2023-06-27,13570.133333333333
2023-06-28,13570.133333333333
2023-06-29,13570.133333333333
2023-06-30,13570.133333333333
2023-07-01,15630.0
2023-07-02,15630.0
2023-07-03,15630.0
2023-07-04,15630.0
2023-07-05,15630.0
2023-07-06,15630.0
2023-07-07,15630.0
2023-07-08,15630.0
2023-07-09,15630.0
2023-07-10,15630.0
2023-07-11,15630.0
2023-07-12,15630.0
2023-07-13,15630.0
2023-07-14,15630.0
2023-07-15,15630.0
2023-07-16,15630.0
2023-07-17,15630.0
2023-07-18,15630.0
2023-07-19,15630.0
2023-07-20,15630.0
2023-07-21,15630.0
2023-07-22,15630.0
2023-07-23,15630.0
2023-07-24,15630.0
2023-07-25,15630.0
2023-07-26,15630.0
2023-07-27,15630.0
2023-07-28,15630.0
2023-07-29,15630.0
2023-07-30,15630.0
2023-07-31,15630.0
2023-08-01,19094.935483870966
2023-08-02,19094.935483870966
2023-08-03,19094.935483870966
2023-08-04,19094.935483870966
2023-08-05,19094.935483870966
2023-08-06,19094.935483870966
2023-08-07,19094.935483870966
2023-08-08,19094.935483870966
2023-08-09,19094.935483870966
2023-08-10,19094.935483870966
2023-08-11,19094.935483870966
2023-08-12,19094.935483870966
2023-08-13,19094.935483870966
2023-08-14,19094.935483870966
2023-08-15,19094.935483870966
2023-08-16,19094.935483870966
2023-08-17,19094.935483870966
2023-08-18,19094.935483870966
2023-08-19,19094.935483870966
2023-08-20,19094.935483870966
2023-08-21,19094.935483870966
2023-08-22,19094.935483870966
2023-08-23,19094.935483870966
2023-08-24,19094.935483870966
2023-08-25,19094.935483870966
2023-08-26,19094.935483870966
2023-08-27,19094.935483870966
2023-08-28,19094.935483870966
2023-08-29,19094.935483870966
2023-08-30,19094.935483870966
2023-08-31,19094.935483870966
2023-09-01,26131.266666666666
2023-09-02,26131.266666666666
2023-09-03,26131.266666666666
2023-09-04,26131.266666666666
2023-09-05,26131.266666666666
2023-09-06,26131.266666666666
2023-09-07,26131.266666666666
2023-09-08,26131.266666666666
2023-09-09,26131.266666666666
2023-09-10,26131.266666666666
2023-09-11,26131.266666666666
2023-09-12,26131.266666666666
2023-09-13,26131.266666666666
2023-09-14,26131.266666666666
2023-09-15,26131.266666666666
2023-09-16,26131.266666666666
2023-09-17,26131.266666666666
2023-09-18,26131.266666666666
2023-09-19,26131.266666666666
2023-09-20,26131.266666666666
2023-09-21,26131.266666666666
2023-09-22,26131.266666666666
2023-09-23,26131.266666666666
2023-09-24,26131.266666666666
2023-09-25,26131.266666666666
2023-09-26,26131.266666666666
2023-09-27,26131.266666666666
2023-09-28,26131.266666666666
2023-09-29,26131.266666666666
2023-09-30,26131.266666666666
2023-10-01,29455.516129032258
2023-10-02,29455.516129032258
2023-10-03,29455.516129032258
2023-10-04,29455.516129032258
2023-10-05,29455.516129032258
2023-10-06,29455.516129032258
2023-10-07,29455.516129032258
2023-10-08,29455.516129032258
2023-10-09,29455.516129032258
2023-10-10,29455.516129032258
2023-10-11,29455.516129032258
2023-10-12,29455.516129032258
2023-10-13,29455.516129032258
2023-10-14,29455.516129032258
2023-10-15,29455.516129032258
2023-10-16,29455.516129032258
2023-10-17,29455.516129032258
2023-10-18,29455.516129032258
2023-10-19,29455.516129032258
2023-10-20,29455.516129032258
2023-10-21,29455.516129032258
2023-10-22,29455.516129032258
2023-10-23,29455.516129032258
2023-10-24,29455.516129032258
2023-10-25,29455.516129032258
2023-10-26,29455.516129032258
2023-10-27,29455.516129032258
2023-10-28,29455.516129032258
2023-10-29,29455.516129032258
2023-10-30,29455.516129032258
2023-10-31,29455.516129032258
2023-11-01,25584.2
2023-11-02,25584.2
2023-11-03,25584.2
2023-11-04,25584.2
2023-11-05,25584.2
2023-11-06,25584.2
2023-11-07,25584.2
2023-11-08,25584.2
2023-11-09,25584.2
2023-11-10,25584.2
2023-11-11,25584.2
2023-11-12,25584.2
2023-11-13,25584.2
2023-11-14,25584.2
2023-11-15,25584.2
2023-11-16,25584.2
2023-11-17,25584.2
2023-11-18,25584.2
2023-11-19,25584.2
2023-11-20,25584.2
2023-11-21,25584.2
2023-11-22,25584.2
2023-11-23,25584.2
2023-11-24,25584.2
2023-11-25,25584.2
2023-11-26,25584.2
2023-11-27,25584.2
2023-11-28,25584.2
2023-11-29,25584.2
2023-11-30,25584.2
2023-12-01,29595.16129032258
2023-12-02,29595.16129032258
2023-12-03,29595.16129032258
2023-12-04,29595.16129032258
2023-12-05,29595.16129032258
2023-12-06,29595.16129032258
2023-12-07,29595.16129032258
2023-12-08,29595.16129032258
2023-12-09,29595.16129032258
2023-12-10,29595.16129032258
2023-12-11,29595.16129032258
2023-12-12,29595.16129032258
2023-12-13,29595.16129032258
2023-12-14,29595.16129032258
2023-12-15,29595.16129032258
2023-12-16,29595.16129032258
2023-12-17,29595.16129032258
2023-12-18,29595.16129032258
2023-12-19,29595.16129032258
2023-12-20,29595.16129032258
2023-12-21,29595.16129032258
2023-12-22,29595.16129032258
2023-12-23,29595.16129032258
2023-12-24,29595.16129032258
2023-12-25,29595.16129032258
2023-12-26,29595.16129032258
2023-12-27,29595.16129032258
2023-12-28,29595.16129032258
2023-12-29,29595.16129032258
2023-12-30,29595.16129032258
2023-12-31,29595.16129032258
2024-01-01,26687.645161290322
2024-01-02,26687.645161290322
2024-01-03,26687.645161290322
2024-01-04,26687.645161290322
2024-01-05,26687.645161290322
2024-01-06,26687.645161290322
2024-01-07,26687.645161290322
2024-01-08,26687.645161290322
2024-01-09,26687.645161290322
2024-01-10,26687.645161290322
2024-01-11,26687.645161290322
2024-01-12,26687.645161290322
2024-01-13,26687.645161290322
2024-01-14,26687.645161290322
2024-01-15,26687.645161290322
2024-01-16,26687.645161290322
2024-01-17,26687.645161290322
2024-01-18,26687.645161290322
2024-01-19,26687.645161290322
2024-01-20,26687.645161290322
2024-01-21,26687.645161290322
2024-01-22,26687.645161290322
2024-01-23,26687.645161290322
2024-01-24,26687.645161290322
2024-01-25,26687.645161290322
2024-01-26,26687.645161290322
2024-01-27,26687.645161290322
2024-01-28,26687.645161290322
2024-01-29,26687.645161290322
2024-01-30,26687.645161290322
2024-01-31,26687.645161290322
2024-02-01,26177.689655172413
2024-02-02,26177.689655172413
2024-02-03,26177.689655172413
2024-02-04,26177.689655172413
2024-02-05,26177.689655172413
2024-02-06,26177.689655172413
2024-02-07,26177.689655172413
2024-02-08,26177.689655172413
2024-02-09,26177.689655172413
2024-02-10,26177.689655172413
2024-02-11,26177.689655172413
2024-02-12,26177.689655172413
2024-02-13,26177.689655172413
2024-02-14,26177.689655172413
2024-02-15,26177.689655172413
2024-02-16,26177.689655172413
2024-02-17,26177.689655172413
2024-02-18,26177.689655172413
2024-02-19,26177.689655172413
2024-02-20,26177.689655172413
2024-02-21,26177.689655172413
2024-02-22,26177.689655172413
2024-02-23,26177.689655172413
2024-02-24,26177.689655172413
2024-02-25,26177.689655172413
2024-02-26,26177.689655172413
2024-02-27,26177.689655172413
2024-02-28,26177.689655172413
2024-02-29,26177.689655172413
2024-03-01,25200.612903225807
2024-03-02,25200.612903225807
2024-03-03,25200.612903225807
2024-03-04,25200.612903225807
2024-03-05,25200.612903225807
2024-03-06,25200.612903225807
2024-03-07,25200.612903225807
2024-03-08,25200.612903225807
2024-03-09,25200.612903225807
2024-03-10,25200.612903225807
2024-03-11,25200.612903225807
2024-03-12,25200.612903225807
